observation_id,game_id,game_name,year_month,posted_at,date_quality,source_id,row_id,post_id,post_url,post_title,seller_id,seller_name,author_type,card_key,card_name,card_name_raw,card_code,rarity,listing_type,listing_type_label,quantity,raw_price,price_krw_observed,price_status,price_scope,price_origin,shipping_included,shipping_price_krw,post_status,analysis_status,review_status,review_reason,price_confidence,price_candidate,include_in_price_stats,raw_line
000cd6ecd134d6d1af6efba7,pokemoncardgame,포켓몬 카드게임,2026-07,2026-07-01T01:02:45+09:00,known,aa935ca34e9bd03d8823cf3a,000cd6ecd134d6d1af6efba7,117696,https://m.dcinside.com/board/pokemoncardgame/117696,저레어 고레어 덱소스 판매합니다!! (맨 밑에 어비스아이 덱소스),seller-749d210d2f2a4cb3e8161e13,포켓몬초짜맨,registered,포켓패드 x,포켓패드 x,포켓패드 x 1 /,,,sell,판매,1,0.02,200,estimated,bundle,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",estimated,no,no,포켓패드 x 1 / 0.02
007a8406cd75f93ef0290260,pokemoncardgame,포켓몬 카드게임,2026-07,2026-07-01T01:02:45+09:00,known,3bca9ed9a1c29e8cbf5cf620,007a8406cd75f93ef0290260,117696,https://m.dcinside.com/board/pokemoncardgame/117696,저레어 고레어 덱소스 판매합니다!! (맨 밑에 어비스아이 덱소스),seller-749d210d2f2a4cb3e8161e13,포켓몬초짜맨,registered,브리두라스ex x,브리두라스ex x,브리두라스ex x 10 /,,,sell,판매,1,0.04,400,estimated,bundle,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",estimated,no,no,브리두라스ex x 10 / 0.04
00de980dc075f747f5ba24ec,pokemoncardgame,포켓몬 카드게임,2026-07,2026-07-01T01:02:45+09:00,known,aa935ca34e9bd03d8823cf3a,00de980dc075f747f5ba24ec,117696,https://m.dcinside.com/board/pokemoncardgame/117696,저레어 고레어 덱소스 판매합니다!! (맨 밑에 어비스아이 덱소스),seller-749d210d2f2a4cb3e8161e13,포켓몬초짜맨,registered,버블 에너지 x,버블 에너지 x,버블 에너지 x 8 /,,,sell,판매,1,0.03,300,estimated,bundle,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",estimated,no,no,버블 에너지 x 8 / 0.03
0116096524ff3dffc743daac,pokemoncardgame,포켓몬 카드게임,2026-07,2026-07-01T01:02:45+09:00,known,b8b4f5faf1d1baeb42e2e5cb,0116096524ff3dffc743daac,117696,https://m.dcinside.com/board/pokemoncardgame/117696,저레어 고레어 덱소스 판매합니다!! (맨 밑에 어비스아이 덱소스),seller-749d210d2f2a4cb3e8161e13,포켓몬초짜맨,registered,미니브 x,미니브 x,미니브 x 3 /,,,sell,판매,1,0.02,200,estimated,bundle,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",estimated,no,no,미니브 x 3 / 0.02
016a26b289fb24d25dbe0c8d,pokemoncardgame,포켓몬 카드게임,2026-07,2026-07-01T01:02:45+09:00,known,3bca9ed9a1c29e8cbf5cf620,016a26b289fb24d25dbe0c8d,117696,https://m.dcinside.com/board/pokemoncardgame/117696,저레어 고레어 덱소스 판매합니다!! (맨 밑에 어비스아이 덱소스),seller-749d210d2f2a4cb3e8161e13,포켓몬초짜맨,registered,난천의 파워웨이트 x,난천의 파워웨이트 x,난천의 파워웨이트 x 5 /,,,sell,판매,1,0.03,300,estimated,bundle,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",estimated,no,no,난천의 파워웨이트 x 5 / 0.03
01a1ec1c81c80e8f98c27f20,pokemoncardgame,포켓몬 카드게임,2026-07,2026-07-01T01:02:45+09:00,known,3bca9ed9a1c29e8cbf5cf620,01a1ec1c81c80e8f98c27f20,117696,https://m.dcinside.com/board/pokemoncardgame/117696,저레어 고레어 덱소스 판매합니다!! (맨 밑에 어비스아이 덱소스),seller-749d210d2f2a4cb3e8161e13,포켓몬초짜맨,registered,에너지 회수 x,에너지 회수 x,에너지 회수 x 1 /,,,sell,판매,1,0.03,300,estimated,bundle,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",estimated,no,no,에너지 회수 x 1 / 0.03
01db4eec20a32b09101502e1,pokemoncardgame,포켓몬 카드게임,2026-07,2026-07-01T01:02:45+09:00,known,b8b4f5faf1d1baeb42e2e5cb,01db4eec20a32b09101502e1,117696,https://m.dcinside.com/board/pokemoncardgame/117696,저레어 고레어 덱소스 판매합니다!! (맨 밑에 어비스아이 덱소스),seller-749d210d2f2a4cb3e8161e13,포켓몬초짜맨,registered,해골몽 x,해골몽 x,해골몽 x 9 /,,,sell,판매,1,0.02,200,estimated,bundle,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",estimated,no,no,해골몽 x 9 / 0.02
029415541277954c769d713a,pokemoncardgame,포켓몬 카드게임,2026-07,2026-07-01T01:02:45+09:00,known,b8b4f5faf1d1baeb42e2e5cb,029415541277954c769d713a,117696,https://m.dcinside.com/board/pokemoncardgame/117696,저레어 고레어 덱소스 판매합니다!! (맨 밑에 어비스아이 덱소스),seller-749d210d2f2a4cb3e8161e13,포켓몬초짜맨,registered,뉴트럴센터 ace x,뉴트럴센터 ace x,뉴트럴센터 ace x 4 /,,,sell,판매,1,0.1,1000,estimated,bundle,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",estimated,no,no,뉴트럴센터 ace x 4 / 0.1
02993ce66e670141f8ab6060,pokemoncardgame,포켓몬 카드게임,2026-07,2026-07-01T01:02:45+09:00,known,b8b4f5faf1d1baeb42e2e5cb,02993ce66e670141f8ab6060,117696,https://m.dcinside.com/board/pokemoncardgame/117696,저레어 고레어 덱소스 판매합니다!! (맨 밑에 어비스아이 덱소스),seller-749d210d2f2a4cb3e8161e13,포켓몬초짜맨,registered,프리즘타워 x,프리즘타워 x,프리즘타워 x 6 /,,,sell,판매,1,0.02,200,estimated,bundle,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",estimated,no,no,프리즘타워 x 6 / 0.02
02f5d8011fe75e65f2a93b14,pokemoncardgame,포켓몬 카드게임,2026-07,2026-07-01T01:02:45+09:00,known,aa935ca34e9bd03d8823cf3a,02f5d8011fe75e65f2a93b14,117696,https://m.dcinside.com/board/pokemoncardgame/117696,저레어 고레어 덱소스 판매합니다!! (맨 밑에 어비스아이 덱소스),seller-749d210d2f2a4cb3e8161e13,포켓몬초짜맨,registered,럭키멧 x,럭키멧 x,럭키멧 x 1 /,,,sell,판매,1,0.04,400,estimated,bundle,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",estimated,no,no,럭키멧 x 1 / 0.04
