observation_id,game_id,game_name,year_month,posted_at,date_quality,source_id,row_id,post_id,post_url,post_title,seller_id,seller_name,author_type,card_key,card_name,card_name_raw,card_code,rarity,listing_type,listing_type_label,quantity,raw_price,price_krw_observed,price_status,price_scope,price_origin,shipping_included,shipping_price_krw,post_status,analysis_status,review_status,review_reason,price_confidence,price_candidate,include_in_price_stats,raw_line
00afbf0c6ac1cc7adfad9a2a,vg,뱅가드,2026-07,2026-07-01T00:07:26+09:00,known,220125a7a34e5c42307a20f6,00afbf0c6ac1cc7adfad9a2a,573846,https://m.dcinside.com/board/vg/573846,"글)유스소스,잡카 판다이몬",seller-7871b4d2633391c09c6cabef,슈퍼치킨왕,registered,거지혁월 당,거지혁월 당,거지혁월 당,,,sell,판매,4,0.7,7000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정",estimated,yes,no,거지혁월 4장당 0.7
081d0bf95dbe972561a02cc3,vg,뱅가드,2026-07,2026-07-01T00:07:26+09:00,known,220125a7a34e5c42307a20f6,081d0bf95dbe972561a02cc3,573846,https://m.dcinside.com/board/vg/573846,"글)유스소스,잡카 판다이몬",seller-7871b4d2633391c09c6cabef,슈퍼치킨왕,registered,DOM 삽입 헬퍼 현재 스크립트 위치 기준,DOM 삽입 헬퍼 현재 스크립트 위치 기준,// ---- DOM 삽입 헬퍼 (현재 스크립트 위치 기준,,,sell,판매,1,,,missing,unknown,unknown,unknown,,active,excluded,needs_review,"가격 후보 재검토 필요, 가격 미기재, 스크립트·광고 문구로 추정되는 오염 행",missing,no,no,// ---- DOM 삽입 헬퍼 (현재 스크립트 위치 기준1)
0b6fdd3f9bf26cdce1e2648c,vg,뱅가드,2026-07,2026-07-01T00:07:26+09:00,known,220125a7a34e5c42307a20f6,0b6fdd3f9bf26cdce1e2648c,573846,https://m.dcinside.com/board/vg/573846,"글)유스소스,잡카 판다이몬",seller-7871b4d2633391c09c6cabef,슈퍼치킨왕,registered,홍보수,홍보수,홍보수 0.2,,,sell,판매,1,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,수량 표기 감지 · 가격 미기재,missing,no,no,홍보수 0.2 x1
1766581ab1446571f287ee8a,vg,뱅가드,2026-07,2026-07-01T00:07:26+09:00,known,779b6059efe5fee9b8da3855,1766581ab1446571f287ee8a,573846,https://m.dcinside.com/board/vg/573846,"글)유스소스,잡카 판다이몬",seller-7871b4d2633391c09c6cabef,슈퍼치킨왕,registered,칸크샤티,칸크샤티,칸크샤티 0.1,,,sell,판매,4,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,수량 표기 감지 · 가격 미기재,missing,no,no,칸크샤티 0.1 x4
1b76c304c8647661a8f73f15,vg,뱅가드,2026-07,2026-07-01T00:07:26+09:00,known,779b6059efe5fee9b8da3855,1b76c304c8647661a8f73f15,573846,https://m.dcinside.com/board/vg/573846,"글)유스소스,잡카 판다이몬",seller-7871b4d2633391c09c6cabef,슈퍼치킨왕,registered,레스터 fr,레스터 fr,레스터 fr 0.6,,,sell,판매,1,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,수량 표기 감지 · 가격 미기재,missing,no,no,레스터 fr 0.6 x1
28e77a4e1c1a0b2f7f8e015e,vg,뱅가드,2026-07,2026-07-01T00:07:26+09:00,known,220125a7a34e5c42307a20f6,28e77a4e1c1a0b2f7f8e015e,573846,https://m.dcinside.com/board/vg/573846,"글)유스소스,잡카 판다이몬",seller-7871b4d2633391c09c6cabef,슈퍼치킨왕,registered,칸크샤티,칸크샤티,칸크샤티 0.1,,,sell,판매,4,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,수량 표기 감지 · 가격 미기재,missing,no,no,칸크샤티 0.1 x4
2cf4cad8bbc16598e5357588,vg,뱅가드,2026-07,2026-07-01T00:07:26+09:00,known,220125a7a34e5c42307a20f6,2cf4cad8bbc16598e5357588,573846,https://m.dcinside.com/board/vg/573846,"글)유스소스,잡카 판다이몬",seller-7871b4d2633391c09c6cabef,슈퍼치킨왕,registered,loadScript 'https pagead,loadScript 'https pagead,loadScript('https://pagead,,,sell,판매,1,,,missing,unknown,unknown,unknown,,active,excluded,needs_review,"가격 후보 재검토 필요, 가격 미기재, 스크립트·광고 문구로 추정되는 오염 행",missing,no,no,"loadScript('https://pagead2.googlesyndication.com/pagead/js/adsbygoogle_direct.js?client=ca-pub-8171468792791627', true, 'anonymous');"
2feb52cd2bdbba921c74089a,vg,뱅가드,2026-07,2026-07-01T00:07:26+09:00,known,220125a7a34e5c42307a20f6,2feb52cd2bdbba921c74089a,573846,https://m.dcinside.com/board/vg/573846,"글)유스소스,잡카 판다이몬",seller-7871b4d2633391c09c6cabef,슈퍼치킨왕,registered,투리타fr,투리타fr,투리타fr 0.05,,,sell,판매,2,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,수량 표기 감지 · 가격 미기재,missing,no,no,투리타fr 0.05 x2
34fa708e1bb8145a4b20611d,vg,뱅가드,2026-07,2026-07-01T00:07:26+09:00,known,220125a7a34e5c42307a20f6,34fa708e1bb8145a4b20611d,573846,https://m.dcinside.com/board/vg/573846,"글)유스소스,잡카 판다이몬",seller-7871b4d2633391c09c6cabef,슈퍼치킨왕,registered,페른,페른,페른 0.1,,,sell,판매,2,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,수량 표기 감지 · 가격 미기재,missing,no,no,페른 0.1 x2
43558cbae3b92526acc4b4a7,vg,뱅가드,2026-07,2026-07-01T00:07:26+09:00,known,779b6059efe5fee9b8da3855,43558cbae3b92526acc4b4a7,573846,https://m.dcinside.com/board/vg/573846,"글)유스소스,잡카 판다이몬",seller-7871b4d2633391c09c6cabef,슈퍼치킨왕,registered,홍보수,홍보수,홍보수 0.2,,,sell,판매,1,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,수량 표기 감지 · 가격 미기재,missing,no,no,홍보수 0.2 x1
